id,category,sub-category,district,circle,village,latitude,longitude,accessibility,infrastructure,availability,employability,water,sanitation,energy,alternate_energy,communication,record_maintenance,govt_support,ngo_support,digital_technologies,classification,marketing,inventory,food_wastage,operations,products,customers,logistics,overall score
6458,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598209999999998,93.84225,35.8333,0.0,100.0,32.0,32.5,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,25.8671
6459,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59889,93.84347,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,15.3846,28.8825
6460,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59804,93.84241,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6461,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59807,93.84263,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6462,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598959999999998,93.84347,35.8333,0.0,100.0,0.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.3071
6463,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59875,93.8436,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6464,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598879999999998,93.84352,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6465,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598259999999996,93.84297,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6466,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59849,93.84300999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6467,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59903,93.84325,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6468,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5989,93.84333000000001,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,25.0,40.0,100.0,25.0,20.0,0.0,34.2671
6469,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.599040000000002,93.84324000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6470,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.595990000000004,93.84155,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6471,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596109999999996,93.84208000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6472,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59605,93.84214,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6473,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59592,93.84176,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6474,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59889,93.84347,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,15.3846,28.8825
6475,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.599040000000002,93.84324000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6476,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598959999999998,93.84347,35.8333,0.0,100.0,0.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.3071
6477,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59807,93.84263,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6478,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59804,93.84241,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6597,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59602000000001,93.84145,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6599,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596109999999996,93.84163000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6600,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5963,93.84219,35.8333,0.0,100.0,52.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.8671
6601,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596970000000002,93.84186,35.8333,0.0,100.0,32.0,32.5,58.3333,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.4671
6602,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59628,93.84241999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6603,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59652,93.84173,35.8333,50.0,57.1429,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,34.4814
6604,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596459999999997,93.84246,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6607,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596,93.84137,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6610,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59617,93.84164,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6611,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596220000000002,93.84241,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6612,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596,93.84142,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6613,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59623,93.84164,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6616,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5964,93.84243000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6618,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59583,93.84125999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6744,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596690000000002,93.84259,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6745,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596740000000004,93.84262,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6746,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59647,93.8428,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6747,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59652,93.84286999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6748,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59658,93.84298000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6749,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5966,93.84262,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6750,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596729999999997,93.84291999999999,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6751,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59661,93.84347,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6752,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596859999999996,93.84316,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6753,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596529999999998,93.8428,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6755,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58455,93.84232,38.3333,64.2857,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,98.0,75.0,20.0,0.0,35.98
6756,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58421,93.84205,38.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,98.5,75.0,20.0,0.0,33.8671
6757,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58318,93.84143,53.3333,50.0,50.0,0.0,22.5,76.6667,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,0.0,98.5,75.0,20.0,0.0,36.1171
6759,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.582959999999996,93.84161999999999,53.3333,50.0,50.0,0.0,22.5,76.6667,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,98.5,75.0,20.0,0.0,36.5171
6762,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58278,93.8417,53.3333,64.2857,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,98.5,75.0,20.0,0.0,38.66
6763,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58275,93.8416,53.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,98.5,75.0,20.0,0.0,36.5171
6765,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.582829999999998,93.84176,53.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,98.5,75.0,20.0,0.0,36.1171
6775,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58437,93.84227,38.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,98.5,75.0,20.0,0.0,33.8671
6776,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58435,93.84231,38.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,98.5,75.0,20.0,0.0,34.2671
6777,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.584229999999998,93.84224,38.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,99.0,75.0,20.0,0.0,33.8971
6778,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58571,93.84300999999999,38.3333,0.0,100.0,52.0,32.5,10.0,88.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,0.0,50.0,100.0,20.0,23.0769,29.7552
6780,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58438,93.84235,38.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,98.5,75.0,20.0,0.0,33.8671
6781,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58429000000001,93.84229,38.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,99.0,75.0,20.0,0.0,33.8971
6782,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.58431,93.84213000000001,38.3333,50.0,50.0,0.0,22.5,76.6667,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,99.0,75.0,20.0,0.0,34.2971
6783,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.584459999999996,93.84226,38.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,98.5,75.0,20.0,0.0,33.8671
6786,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hari,27.584259999999997,93.84192,38.3333,50.0,50.0,0.0,22.5,63.3333,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,99.0,75.0,20.0,0.0,33.8971
6789,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59685,93.84345,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6790,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59675,93.84336,35.8333,0.0,92.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.0529
6791,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59687000000001,93.84318,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,14.2857,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.6957
6792,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596809999999998,93.84335,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6794,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59693,93.84348,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6795,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59687000000001,93.844,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6796,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596759999999996,93.84384,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6797,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59687000000001,93.84337,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6798,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59675,93.84425999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6799,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.595990000000004,93.84444,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6800,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5968,93.84467,35.8333,0.0,100.0,32.0,32.5,90.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,7.6923,28.7248
6801,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596009999999996,93.84429,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6802,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596790000000002,93.84467,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6803,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596009999999996,93.84451,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6804,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59675,93.84474,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,15.3846,28.8825
6805,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596740000000004,93.84459,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6806,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59608,93.84458000000001,35.8333,0.0,100.0,32.0,32.5,95.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.5671
6807,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59607,93.84435,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6808,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59615,93.8445,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6809,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59597,93.84517,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6810,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.595959999999998,93.84489,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,40.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,29.8671
6811,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59613,93.845,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6849,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59627,93.84213000000001,35.8333,0.0,100.0,32.0,32.5,58.3333,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.4671
6850,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596359999999997,93.84196,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6859,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Lempiya,27.5746,93.8979,42.9167,14.2857,57.1429,32.0,32.5,10.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,20.0,0.0,25.0,0.0,0.0,20.7368
6860,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Lempiya,27.59651,93.88965999999999,42.5,14.2857,42.8571,32.0,32.5,58.3333,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,25.0,20.0,10.0,25.0,20.0,0.0,21.5957
6889,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5959,93.84591,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6890,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59563,93.84557,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6891,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.595979999999997,93.84598000000001,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6892,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596690000000002,93.84608,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6893,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596790000000002,93.84615,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6894,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596140000000002,93.84578,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
